Publisher ID,Publisher Name
101,10TACLE Studios
102,1C Company
103,20th Century Fox Video Games
104,2D Boy
105,3DO
106,49Games
107,505 Games
108,5pb
109,7G//AMES
110,989 Sports
111,989 Studios
112,Abylight
113,Acclaim Entertainment
114,Accolade
115,Ackkstudios
116,Acquire
117,Activision
118,Activision Blizzard
119,Activision Value
120,Adeline Software
121,Aerosoft
122,Agatsuma Entertainment
123,Agetec
124,Aksys Games
125,Alawar Entertainment
126,Alchemist
127,Alternative Software
128,Altron
129,Alvion
130,American Softworks
131,Angel Studios
132,Answer Software
133,AQ Interactive
134,Aqua Plus
135,Aques
136,Arc System Works
137,Arena Entertainment
138,Aria
139,Arika
140,ArtDink
141,Aruze Corp
142,ASC Games
143,Ascaron Entertainment
144,Ascaron Entertainment GmbH
145,ASCII Entertainment
146,ASCII Media Works
147,Asgard
148,ASK
149,Asmik Ace Entertainment
150,Asmik Corp
151,Aspyr
152,Astragon
153,Asylum Entertainment
154,Atari
155,Athena
156,Atlus
157,Avalon Interactive
158,Avanquest
159,Avanquest Software
160,Axela
161,BAM! Entertainment
162,Banpresto
163,Benesse
164,Berkeley
165,Bethesda Softworks
166,Big Ben Interactive
167,Big Fish Games
168,Bigben Interactive
169,bitComposer Games
170,Black Bean Games
171,Black Label Games
172,Blast! Entertainment Ltd
173,Blue Byte
174,BMG Interactive Entertainment
175,Bohemia Interactive
176,Bomb
177,Boost On
178,BPS
179,Brash Entertainment
180,Broccoli
181,BushiRoad
182,Capcom
183,Cave
184,CBS Electronics
185,CCP
186,CDV Software Entertainment
187,ChunSoft
188,City Interactive
189,Cloud Imperium Games Corporation
190,Coconuts Japan
191,Codemasters
192,Codemasters Online
193,CokeM Interactive
194,Coleco
195,Comfort
196,Commseed
197,Compile
198,Compile Heart
199,Conspiracy Entertainment
200,Core Design Ltd.
201,CPG Products
202,Crave Entertainment
203,Creative Core
204,Crimson Cow
205,Crystal Dynamics
206,CTO SpA
207,Culture Brain
208,Culture Publishers
209,CyberFront
210,Cygames
211,D3Publisher
212,Daedalic
213,Daedalic Entertainment
214,Daito
215,Data Age
216,Data Design Interactive
217,Data East
218,Datam Polystar
219,Deep Silver
220,"Destination Software, Inc"
221,Destineer
222,Detn8 Games
223,Devolver Digital
224,DHM Interactive
225,DigiCube
226,Disney Interactive Studios
227,Dorart
228,dramatic create
229,DreamCatcher Interactive
230,DreamWorks Interactive
231,DSI Games
232,DTP Entertainment
233,Dusenberry Martin Racing
234,EA Games
235,Easy Interactive
236,Ecole
237,Edia
238,Eidos Interactive
239,Electronic Arts
240,Electronic Arts Victor
241,Elf
242,Elite
243,Empire Interactive
244,Encore
245,Enix Corporation
246,Enjoy Gaming ltd.
247,Enterbrain
248,EON Digital Entertainment
249,Epic Games
250,Epoch
251,Ertain
252,ESP
253,Essential Games
254,Evolution Games
255,Evolved Games
256,Excalibur Publishing
257,Experience Inc.
258,Extreme Entertainment Group
259,Falcom Corporation
260,Fields
261,Flashpoint Games
262,Flight-Plan
263,Focus Home Interactive
264,Focus Multimedia
265,fonfun
266,Foreign Media Games
267,Fortyfive
268,Fox Interactive
269,From Software
270,Fuji
271,Funbox Media
272,Funcom
273,FunSoft
274,Funsta
275,FuRyu
276,FuRyu Corporation
277,G.Rev
278,Gaga
279,Gainax Network Systems
280,Gakken
281,Game Arts
282,Game Factory
283,Game Life
284,Gamebridge
285,Gamecock
286,Gameloft
287,GameMill Entertainment
288,GameTek
289,Gathering of Developers
290,General Entertainment
291,Genki
292,Genterprise
293,Ghostlight
294,Giga
295,Giza10
296,Glams
297,Global A Entertainment
298,Global Star
299,GN Software
300,GOA
301,Gotham Games
302,Graffiti
303,Grand Prix Games
304,Graphsim Entertainment
305,Gremlin Interactive Ltd
306,Griffin International
307,Groove Games
308,GSP
309,GT Interactive
310,GungHo
311,Gust
312,Hackberry
313,HAL Laboratory
314,Hamster Corporation
315,Happinet
316,Harmonix Music Systems
317,Hasbro Interactive
318,Havas Interactive
319,Headup Games
320,Hearty Robin
321,Hect
322,Hello Games
323,Her Interactive
324,Hip Interactive
325,HMH Interactive
326,Home Entertainment Suppliers
327,Hudson Entertainment
328,Hudson Soft
329,Human Entertainment
330,HuneX
331,Iceberg Interactive
332,id Software
333,Idea Factory
334,Idea Factory International
335,IE Institute
336,Ignition Entertainment
337,Illusion Softworks
338,Imadio
339,Image Epoch
340,imageepoch Inc.
341,Imageworks
342,Imagic
343,Imagineer
344,Imax
345,Indie Games
346,Infogrames
347,Insomniac Games
348,Interchannel
349,Interchannel-Holon
350,Intergrow
351,Interplay
352,Interplay Productions
353,"Interworks Unlimited, Inc."
354,Inti Creates
355,Introversion Software
356,inXile Entertainment
357,Irem Software Engineering
358,ITT Family Games
359,Ivolgamus
360,iWin
361,Jack of All Games
362,Jaleco
363,Jester Interactive
364,Jorudan
365,JoWood Productions
366,Just Flight
367,JVC
368,Kadokawa Games
369,Kadokawa Shoten
370,Kaga Create
371,Kalypso Media
372,Kamui
373,Kando Games
374,Karin Entertainment
375,Kemco
376,KID
377,Kids Station
378,King Records
379,Knowledge Adventure
380,Koch Media
381,Kokopeli Digital Studios
382,Konami Digital Entertainment
383,Kool Kizz
384,KSS
385,Laguna
386,Legacy Interactive
387,LEGO Media
388,Level 5
389,Lexicon Entertainment
390,Licensed 4U
391,Lighthouse Interactive
392,Liquid Games
393,Little Orbit
394,Locus
395,LSP Games
396,LucasArts
397,Mad Catz
398,Magical Company
399,Magix
400,Majesco Entertainment
401,Mamba Games
402,Marvel Entertainment
403,Marvelous Entertainment
404,Marvelous Games
405,Marvelous Interactive
406,Masque Publishing
407,Mastertronic
408,Mastiff
409,Mattel Interactive
410,Max Five
411,Maximum Family Games
412,Maxis
413,MC2 Entertainment
414,Media Entertainment
415,Media Factory
416,Media Rings
417,Media Works
418,MediaQuest
419,Men-A-Vision
420,Mentor Interactive
421,Mercury Games
422,Merscom LLC
423,Metro 3D
424,Michaelsoft
425,Micro Cabin
426,Microids
427,Microprose
428,Microsoft Game Studios
429,Midas Interactive Entertainment
430,Midway Games
431,Milestone
432,Milestone S.r.l
433,Milestone S.r.l.
434,Minato Station
435,Mindscape
436,Mirai Shounen
437,Misawa
438,Mitsui
439,"mixi, Inc"
440,MLB.com
441,Mojang
442,Monte Christo Multimedia
443,Moss
444,MTO
445,MTV Games
446,Mud Duck Productions
447,Mumbo Jumbo
448,Mycom
449,Myelin Media
450,Mystique
451,N/A
452,Namco Bandai Games
453,Natsume
454,Navarre Corp
455,Naxat Soft
456,NCS
457,NCSoft
458,NDA Productions
459,NEC
460,NEC Interchannel
461,Neko Entertainment
462,NetRevo
463,New
464,New World Computing
465,NewKidCo
466,Nexon
467,Nichibutsu
468,Nihon Falcom Corporation
469,Nintendo
470,Nippon Amuse
471,Nippon Columbia
472,Nippon Ichi Software
473,Nippon Telenet
474,Nitroplus
475,Nobilis
476,Nordcurrent
477,Nordic Games
478,NovaLogic
479,Number None
480,O3 Entertainment
481,Ocean
482,Office Create
483,O-Games
484,On Demand
485,Ongakukan
486,Origin Systems
487,Otomate
488,Oxygen Interactive
489,P2 Games
490,Pacific Century Cyber Works
491,Pack In Soft
492,Pack-In-Video
493,Palcom
494,Panther Software
495,Paon
496,Paon Corporation
497,Paradox Development
498,Paradox Interactive
499,Parker Bros.
500,Performance Designed Products
501,Phantagram
502,Phantom EFX
503,Phenomedia
504,Phoenix Games
505,Piacci
506,Pinnacle
507,Pioneer LDC
508,Play It
509,Playlogic Game Factory
510,Playmates
511,Playmore
512,PlayV
513,Plenty
514,PM Studios
515,Pony Canyon
516,PopCap Games
517,Popcorn Arcade
518,PopTop Software
519,Pow
520,PQube
521,Princess Soft
522,Prototype
523,Psygnosis
524,Quelle
525,Quest
526,Quinrose
527,Quintet
528,Rage Software
529,Rain Games
530,Rebellion
531,Rebellion Developments
532,RED Entertainment
533,Red Orb
534,Red Storm Entertainment
535,RedOctane
536,Reef Entertainment
537,responDESIGN
538,Revolution (Japan)
539,Revolution Software
540,Rising Star Games
541,Riverhillsoft
542,Rocket Company
543,Rondomedia
544,RTL
545,Russel
546,Sammy Corporation
547,Saurus
548,Scholastic Inc.
549,SCi
550,Screenlife
551,SCS Software
552,Sears
553,Sega
554,Seta Corporation
555,Seventh Chord
556,Shogakukan
557,Simon & Schuster Interactive
558,Slightly Mad Studios
559,Slitherine Software
560,SNK
561,SNK Playmore
562,Societa
563,Sold Out
564,Sonnet
565,Sony Computer Entertainment
566,Sony Computer Entertainment America
567,Sony Computer Entertainment Europe
568,Sony Music Entertainment
569,Sony Online Entertainment
570,SouthPeak Games
571,Spike
572,SPS
573,Square
574,Square EA
575,Square Enix
576,SquareSoft
577,SSI
578,Stainless Games
579,Starfish
580,Starpath Corp.
581,Sting
582,Storm City Games
583,Strategy First
584,Success
585,Summitsoft
586,Sunflowers
587,Sunrise Interactive
588,Sunsoft
589,Sweets
590,Swing! Entertainment
591,Syscom
592,System 3
593,System 3 Arcade Software
594,System Soft
595,T&E Soft
596,Taito
597,Takara
598,Takara Tomy
599,Take-Two Interactive
600,Takuyo
601,TalonSoft
602,TDK Core
603,TDK Mediactive
604,Team17 Software
605,Technos Japan Corporation
606,TechnoSoft
607,Tecmo Koei
608,Telegames
609,Telltale Games
610,Telstar
611,Tetris Online
612,TGL
613,The Adventure Company
614,The Learning Company
615,THQ
616,Tigervision
617,Time Warner Interactive
618,Titus
619,Tivola
620,TOHO
621,Tommo
622,Tomy Corporation
623,TopWare Interactive
624,Touchstone
625,Tradewest
626,Trion Worlds
627,Tripwire Interactive
628,Tru Blu Entertainment
629,Tryfirst
630,TYO
631,Type-Moon
632,U.S. Gold
633,Ubisoft
634,Ubisoft Annecy
635,UEP Systems
636,UFO Interactive
637,UIG Entertainment
638,Ultravision
639,Universal Gamex
640,Universal Interactive
641,Unknown
642,Valcon Games
643,ValuSoft
644,Valve
645,Valve Software
646,Vap
647,Vatical Entertainment
648,Vic Tokai
649,Victor Interactive
650,Video System
651,Views
652,Vir2L Studios
653,Virgin Interactive
654,Virtual Play Games
655,Visco
656,Vivendi Games
657,Wanadoo
658,Warashi
659,Wargaming.net
660,Warner Bros. Interactive Entertainment
661,Warp
662,WayForward Technologies
663,Westwood Studios
664,White Park Bay Software
665,Wizard Video Games
666,Xicat Interactive
667,Xing Entertainment
668,Xplosiv
669,XS Games
670,Xseed Games
671,Yacht Club Games
672,Yamasa Entertainment
673,Yeti
674,Yuke's
675,Yumedia
676,Zenrin
677,Zoo Digital Publishing
678,Zoo Games
679,Zushi Games
